year,quarter,waste_type,category,quantity_mt,disposal_method,recycled_pct,location
2023,Q1,Non-Hazardous,Paper & Cardboard,45.2,Recycling,95,Mumbai HQ
2023,Q1,Non-Hazardous,Plastic,18.5,Recycling,72,Mumbai HQ
2023,Q1,Non-Hazardous,Food Waste,32.0,Composting,100,Mumbai HQ
2023,Q1,Non-Hazardous,General Waste,28.5,Landfill,0,Mumbai HQ
2023,Q1,Hazardous,E-Waste,8.2,Authorized Recycler,88,Mumbai HQ
2023,Q1,Hazardous,Batteries,2.1,Authorized Recycler,90,Mumbai HQ
2023,Q1,Non-Hazardous,Paper & Cardboard,15.0,Recycling,95,Bangalore Office
2023,Q1,Non-Hazardous,Plastic,6.8,Recycling,70,Bangalore Office
2023,Q2,Non-Hazardous,Paper & Cardboard,42.8,Recycling,96,Mumbai HQ
2023,Q2,Non-Hazardous,Plastic,17.2,Recycling,74,Mumbai HQ
2023,Q2,Non-Hazardous,Food Waste,35.5,Composting,100,Mumbai HQ
2023,Q2,Non-Hazardous,General Waste,25.0,Landfill,0,Mumbai HQ
2023,Q2,Hazardous,E-Waste,9.5,Authorized Recycler,90,Mumbai HQ
2023,Q2,Hazardous,Batteries,1.8,Authorized Recycler,92,Mumbai HQ
2023,Q2,Non-Hazardous,Paper & Cardboard,14.2,Recycling,96,Bangalore Office
2023,Q2,Non-Hazardous,Plastic,6.2,Recycling,72,Bangalore Office
2023,Q3,Non-Hazardous,Paper & Cardboard,40.5,Recycling,96,Mumbai HQ
2023,Q3,Non-Hazardous,Plastic,16.0,Recycling,76,Mumbai HQ
2023,Q3,Non-Hazardous,Food Waste,30.2,Composting,100,Mumbai HQ
2023,Q3,Non-Hazardous,General Waste,22.5,Landfill,0,Mumbai HQ
2023,Q3,Hazardous,E-Waste,7.8,Authorized Recycler,91,Mumbai HQ
2023,Q3,Hazardous,Batteries,1.5,Authorized Recycler,93,Mumbai HQ
2023,Q3,Non-Hazardous,Paper & Cardboard,13.5,Recycling,96,Bangalore Office
2023,Q3,Non-Hazardous,Plastic,5.8,Recycling,74,Bangalore Office
2023,Q4,Non-Hazardous,Paper & Cardboard,38.0,Recycling,97,Mumbai HQ
2023,Q4,Non-Hazardous,Plastic,15.5,Recycling,78,Mumbai HQ
2023,Q4,Non-Hazardous,Food Waste,28.8,Composting,100,Mumbai HQ
2023,Q4,Non-Hazardous,General Waste,20.0,Landfill,0,Mumbai HQ
2023,Q4,Hazardous,E-Waste,7.2,Authorized Recycler,92,Mumbai HQ
2023,Q4,Hazardous,Batteries,1.3,Authorized Recycler,94,Mumbai HQ
2023,Q4,Non-Hazardous,Paper & Cardboard,12.8,Recycling,97,Bangalore Office
2023,Q4,Non-Hazardous,Plastic,5.5,Recycling,76,Bangalore Office
