year,category,subcategory,metric,value,unit
2023,Gender,Overall,Women in Workforce,34,percentage
2023,Gender,Leadership,Women in Senior Management,22,percentage
2023,Gender,Board,Women on Board,25,percentage
2023,Gender,Technical,Women in Tech Roles,28,percentage
2023,Age,Under 30,Employees Under 30,35,percentage
2023,Age,30-50,Employees 30-50,52,percentage
2023,Age,Over 50,Employees Over 50,13,percentage
2023,Pay,Gender,Median Pay Gap,12,percentage
2023,Pay,Gender,Mean Pay Gap,15,percentage
2023,Disability,Overall,PWD Employment,2.8,percentage
2023,Nationality,Overall,International Employees,18,percentage
2023,Training,Gender,Avg Training Hours - Women,42,hours
2023,Training,Gender,Avg Training Hours - Men,38,hours
2024,Gender,Overall,Women in Workforce,38,percentage
2024,Gender,Leadership,Women in Senior Management,28,percentage
2024,Gender,Board,Women on Board,33,percentage
2024,Gender,Technical,Women in Tech Roles,32,percentage
2024,Age,Under 30,Employees Under 30,33,percentage
2024,Age,30-50,Employees 30-50,53,percentage
2024,Age,Over 50,Employees Over 50,14,percentage
2024,Pay,Gender,Median Pay Gap,8,percentage
2024,Pay,Gender,Mean Pay Gap,11,percentage
2024,Disability,Overall,PWD Employment,3.5,percentage
2024,Nationality,Overall,International Employees,20,percentage
2024,Training,Gender,Avg Training Hours - Women,48,hours
2024,Training,Gender,Avg Training Hours - Men,44,hours
